V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51
0.149963,-0.162188,-0.572952,-0.256765,0.721752,-0.6436315,-0.2639335,1.1180165,0.3934335,-0.3833365,0.3452545,0.237341,-0.839377,-0.3074905,-0.8925705,0.299206,0.330963,0.7452385,0.244496,0.2512435,0.365794,0.666282,0.8253655,0.0929245,-0.1957355,0.472999,-0.206689,0.046562,-0.0170465,0.1460455,-0.06935,0.1750675,0.4335545,0.1700655,0.1090165,0.221032,-0.759166,0.643002,0.7010695,-1.1484885,0.299893,1.1245755,-0.0067295,-0.306989,-0.6249725,1.2090865,0.1811335,-0.336203,-1.021112,-0.821757,0
-0.429864357,-0.292416409,0.22121149,0.285457284,0.224867395,-0.23276465,0.050724063,-0.234004239,0.007415397,0.25578993,0.592814167,0.198337806,-0.301188544,0.007711345,0.137171262,0.076183305,-0.178046217,-0.259872661,0.615831084,0.125590964,-0.613523982,0.590755953,0.372864801,-0.432292772,-0.541078027,-0.23813263,-0.182549429,-0.231976368,-0.051908014,-0.459574431,-0.221323366,0.480690501,-0.162820991,0.007248907,0.41540121,0.740998567,0.115273964,0.090520725,0.28303281,-0.030524264,-0.002199178,-0.256795878,-0.691965341,-0.075689928,0.045105239,-0.159319792,-0.316274341,0.235267521,0.702444424,0.334163932,0
-0.363001043,-0.305509679,0.007770826,0.126010338,0.356850289,-0.177039879,-0.113280656,-0.032955964,-0.067407134,0.09068218,0.339956295,0.004217748,-0.367179548,-0.014497374,0.297391711,0.168501308,-0.084960508,-0.300999125,0.588172475,-0.061285564,-0.377703666,0.664215187,0.15109378,-0.710495502,-0.546368541,-0.14611262,-0.165539243,-0.326101872,0.106135056,-0.453582695,-0.163720361,0.355395659,-0.348165652,-0.096820708,0.272442852,0.803663626,-0.136318315,0.102649741,0.384235934,-0.163203321,-0.058018449,-0.206081852,-0.66987783,0.013292033,0.071574518,-0.158819541,-0.026448043,0.371864561,0.559228518,0.291344259,1
-0.604308303,-0.505249071,-0.073421141,0.405599263,0.174133566,-0.565593727,-0.041894202,0.374276061,0.370459364,0.435101364,0.411760939,0.424440717,0.18675699,-0.037640212,-0.265447768,0.323498778,0.40266497,-0.176775424,0.390715232,0.306124394,-0.088953404,1.086145838,0.603343343,-0.786768121,-0.531464293,-0.092788646,0.052831576,-0.382018929,0.365628606,-0.651551202,-0.455583929,0.663356444,-0.21229402,0.426932939,0.955165798,0.850838404,-0.478152586,0.739594313,0.803374929,-0.094723717,0.226835313,-0.211317111,-0.674277081,-0.073955616,0.173468384,0.460807222,-0.151211,-0.049196879,0.932961586,0.829488758,0
-0.331852631,-0.466959932,0.189126932,0.315307233,0.23588399,-0.222976199,0.099104777,-0.057072083,-0.073579432,0.323296117,0.221034816,0.096739879,-0.167853442,-0.044490762,0.03838235,0.177311791,-0.070819,-0.344732417,0.63523432,0.343913782,-0.530293995,0.684333748,0.351626767,-0.381164063,-0.36686849,-0.251194398,-0.199964917,-0.292586908,0.120488194,-0.670754704,-0.177425121,0.462156617,-0.372331194,0.126092345,0.29262318,0.680113777,-0.189569262,0.287895165,0.417983073,-0.14457001,0.11718916,-0.002684044,-0.797281748,-0.049497898,0.022916942,0.154201083,-0.271057553,0.214131883,0.68491999,0.486596515,1
-0.446174805,-0.205493781,0.175646906,0.426078992,0.131048789,0.024749563,0.211763789,0.136831555,-0.110096734,0.122153625,0.513477953,0.160468078,-0.308823641,-0.063351516,0.204897375,0.36031618,-0.053134133,-0.322886898,0.424377016,0.038194781,-0.166375695,0.533319609,-0.074903375,-0.734780719,-0.358593281,-0.368779281,0.102438242,-0.312575484,0.106014938,-0.507411313,-0.180263414,0.566351313,-0.391300297,-0.159144016,0.355244328,0.690920477,-0.1418985,0.284771898,0.781575969,0.577802398,-0.074995164,-0.118030367,-0.858281977,0.032060109,0.384328133,0.105924547,-0.147558242,0.148874516,0.780094039,0.346677742,1
-0.315361431,-0.514040649,-0.163506201,0.215898456,0.314618943,-0.162256503,0.091668804,0.026230933,-0.163102221,0.163751166,0.306838141,0.356085503,-0.218934315,-0.191081445,0.160596448,0.005706686,-0.136943864,-0.359456622,0.70217472,0.273414576,-0.461644525,0.664243332,0.295393844,-0.510356532,-0.623196545,-0.236556789,-0.140689305,-0.082193133,-0.046344913,-0.394080777,-0.316505851,0.347092094,-0.327218418,-0.084444438,0.204006487,0.720034874,0.079459572,0.059117661,0.258270168,-0.178289143,0.075947185,-0.094249878,-0.641582148,-0.024013077,0.0930482,-0.045447287,-0.185153482,0.216740379,0.555688258,0.46547145,0
-0.425700883,-0.506803049,0.215179179,0.133862395,0.351013667,-0.300664025,0.113115685,-0.252253383,-0.232445951,0.177066957,0.422952883,0.170457056,-0.112490426,-0.10102563,0.267797642,0.010708957,0.020734222,-0.228880259,0.524314796,0.257794216,-0.5657155,0.733857772,0.204601728,-0.717147358,-0.179632531,-0.377826173,-0.10274329,-0.43378316,0.096529068,-0.574536957,-0.162481673,0.370756191,-0.356468346,-0.092567093,0.278979259,0.582401383,-0.159378401,0.192604907,0.321166123,-0.203934,-0.168776747,-0.067959012,-0.736781537,0.113461198,-0.057613265,-0.248599284,-0.196446389,0.589993284,0.635460426,0.443265383,1
-0.108697431,-0.224464743,0.449348974,0.45289018,0.118954854,-0.022856472,0.214113513,-0.221079845,0.0337287,0.258773996,0.495674345,0.065003281,-0.301407449,-0.027363148,0.334321017,0.234099423,0.12188382,-0.134853127,0.393362478,0.200478037,-0.265544313,0.326346474,0.043159331,-0.547789517,-0.405009088,-0.258894509,-0.198561908,-0.402717903,-0.02007479,-0.406439642,-0.167432837,0.398924088,-0.254410028,-0.018148272,0.145556257,0.537741234,-0.020402511,0.178490418,0.367259056,0.138291919,-0.280634007,-0.1042603,-0.774030994,0.077657502,0.186391425,0.112973494,-0.142428811,0.139436071,0.411105264,0.336229131,1
-0.310596125,-0.543045325,0.030051402,0.318249123,0.257542268,-0.216621218,0.147257383,0.003004912,-0.036046215,0.19372892,0.384749098,0.254545743,-0.243645723,-0.127127595,0.175975935,0.150776535,-0.02179612,-0.26121717,0.692930923,0.179311333,-0.52016587,0.599152553,0.27201423,-0.468369025,-0.548682638,-0.313502078,-0.142659148,-0.351694063,0.113879498,-0.689760157,-0.2037144,0.576004713,-0.41816387,-0.004049495,0.432168223,0.68518945,-0.090276468,0.292087155,0.414919523,0.16023971,-0.021614833,-0.138212153,-0.75236249,0.044026528,0.20330793,-0.06606621,-0.209484898,0.235993813,0.672841125,0.677634403,1
-0.922441115,-0.473209269,0.510577692,0.509834462,0.013266269,-0.532154308,0.049588308,-0.027308231,-0.192092846,0.295309,-0.526077615,0.004459885,0.066301769,-0.318335038,-0.111465769,0.231109038,0.063283615,-0.578307192,0.7100845,0.094830115,-0.169547231,0.867367192,0.469638577,-0.396191269,-0.464623577,-0.710367038,-0.171270231,-0.826826731,0.630018115,-1.205280115,-0.5170295,0.553010808,0.444783385,0.515812769,0.923198538,0.716903885,-0.576878269,0.827595192,1.0276345,-0.122852923,0.689581808,-0.0738645,-0.560902962,-0.230097154,0.361365308,0.804464192,-0.064574115,0.460602885,1.036831269,0.214872231,0
-0.241257691,-0.531107134,0.007826704,0.229291195,0.398744759,-0.106430596,0.057659166,-0.154193417,-0.18663657,0.121343958,0.470386433,0.237061182,-0.27408602,-0.24586087,0.21143528,-0.016998775,-0.109734365,-0.291786642,0.633955394,0.224058388,-0.429078502,0.587558111,0.206043156,-0.405405824,-0.560098212,-0.180746143,-0.220410577,-0.129836964,-0.098223661,-0.287778192,-0.264122648,0.344664554,-0.073154381,-0.212702492,0.12861759,0.623638225,0.0545263,-0.039723221,0.155865443,-0.188175339,-0.172574319,0.006646332,-0.508909971,0.059244938,0.034620743,-0.138126596,-0.156947684,0.335753443,0.336326893,0.435778805,1
-0.076987494,-0.65438989,0.163201994,0.163861738,0.230991227,-0.096662622,0.440905541,0.033491942,0.109334866,0.169682116,0.141266285,0.403598703,-0.039250064,-0.102097157,0.01485757,0.300554099,-0.034552453,0.011559058,0.761261198,0.096863988,-0.418447372,0.409570122,0.399190227,-0.364581901,-0.379265808,-0.184945535,-0.128984942,-0.384529395,-0.127039703,-0.575643331,-0.235853913,0.183072744,-0.335087924,0.124438349,0.401308744,0.556400471,-0.43942682,0.292609099,0.422913645,0.130674052,-0.046288378,0.097551378,-0.823403779,0.223778331,0.267761913,0.05541411,0.030665686,0.158495227,0.349406128,0.323645413,0
-0.439291981,-0.401070631,0.090411758,0.315862637,0.32631051,-0.200868344,0.206613828,0.232165484,0.127115178,0.236163312,0.411798127,0.03809014,-0.113710096,-0.022436127,-0.096467834,0.091917338,0.159717911,-0.291333439,0.626173185,0.061305408,-0.238535745,0.889693904,0.208483096,-0.510493115,-0.514698529,-0.154980631,0.03317551,-0.356169159,0.039554471,-0.548429732,-0.098593408,0.444829229,-0.133036662,0.110722904,0.559318344,0.716787669,-0.146946529,0.277829739,0.695874045,0.017188045,-0.082200955,-0.175287331,-0.747531121,0.126250822,0.055238401,0.094876,-0.209531465,0.34843021,0.772347567,0.530993096,1
-0.287622354,-0.372837159,-0.039095867,-0.067380159,0.551157265,-0.035591982,0.087600522,0.423422035,0.193384221,-0.023863681,0.105499239,0.003963788,-0.124791451,-0.092660451,-0.179166142,0.136242973,0.197325416,-0.234401106,0.374404239,0.150504027,0.013672646,1.090660628,0.500461389,-0.675790434,-0.657565593,-0.262453027,0.147012186,-0.023331416,-0.205461664,-0.373854159,-0.228910929,0.43665223,-0.33614985,0.15437931,0.471188549,0.706568832,-0.287464628,0.384156496,0.816377496,-0.116067929,0.012171876,-0.149319248,-0.572760442,0.067802088,0.064504204,0.257491841,0.078605575,0.165788389,0.56947254,0.187125027,1
-0.576792821,-0.475054185,0.062367457,0.243804568,0.374126309,-0.146915457,0.25467779,0.161665,-0.10204379,0.22515784,0.424095877,0.115288346,-0.154740883,-0.049877228,0.16167158,0.107449648,-0.030654494,-0.26566434,0.654269623,0.140128642,-0.428184796,1.013489469,0.308146914,-0.398719901,-0.391912685,-0.302895858,-0.104346407,-0.280391352,0.20996992,-0.47032971,-0.225343938,0.396574778,-0.335436914,-0.051359975,0.410805833,0.727548685,-0.242931247,0.139364642,0.569733833,-0.087390296,-0.171491951,-0.20362316,-0.770088327,0.108015593,-0.09124458,-0.254480099,-0.029619253,0.52428192,0.827834926,0.435539685,0
-0.271738969,-0.244305733,0.2426398,0.272476906,0.104912471,-0.188166082,-0.053665576,-0.152548278,-0.026620071,0.175908341,0.472097576,0.046549071,-0.397996,-0.150940831,0.157528267,0.110993,-0.275772047,-0.311922655,0.640670075,-0.021021553,-0.408410486,0.483049522,0.423879424,-0.415022663,-0.604820439,-0.093512043,-0.059243408,-0.161962631,-0.035240451,-0.57246189,-0.152017196,0.497239012,-0.276330651,-0.110386063,0.211187267,0.661379576,0.024464114,0.015872482,0.35281382,0.019544616,0.112198663,0.02073549,-0.601701561,-0.021112106,-0.079217627,-0.056630596,-0.284126055,0.366091384,0.426310655,0.389188725,0
-0.234372682,-0.621998603,0.167539497,0.552116417,0.096556974,-0.182004278,0.312469364,0.132149106,0.122992258,0.366434238,0.091711914,0.412375391,-0.047789682,-0.125586523,-0.127375755,-0.07194845,0.028651013,-0.216958099,0.608300841,0.050941523,-0.305983377,0.728961821,0.177266927,-0.486682093,-0.481349139,-0.038115046,-0.131713689,-0.305572987,0.181194854,-0.612387947,-0.45200596,0.571120563,-0.330609371,0.149536179,0.604632219,0.924376457,-0.254471066,0.424635517,0.654744596,-0.125758377,0.295928172,-0.027606437,-0.870117053,0.263675921,0.112490682,0.104213404,-0.010680768,0.203637788,0.707785887,0.550427808,0
-0.399914961,-0.489789605,0.318698947,0.462677789,0.136851066,-0.150349829,0.303596454,0.231618145,0.257620079,0.252315105,0.051898474,-0.054801684,-0.179593717,0.010720618,-0.050033257,0.330325533,0.121309125,-0.223152987,0.67658802,0.141803257,-0.163327526,0.656424296,0.043626388,-0.704222796,-0.397583586,-0.186057559,-0.025248625,-0.330646454,0.106029355,-0.562075625,-0.044717572,0.552952559,-0.244790586,0.138392559,0.480814388,0.692028632,-0.055494651,0.516455612,0.640564151,-0.029892336,0.015185625,-0.128490461,-0.790352224,0.110923612,0.068251026,0.281456039,-0.13540123,0.36739198,0.494855704,0.666884263,1
-0.113610885,-0.430424574,-0.097144221,0.289319389,0.410813004,-0.269752201,0.20216227,0.364663844,-0.048562381,0.204016566,0.388876594,0.271804709,-0.193966902,-0.191057631,0.182857238,0.14275841,-0.046260004,-0.276190787,0.445711115,0.144204119,-0.24136775,0.877918561,0.259960922,-0.590424328,-0.577532881,-0.130239939,0.007996697,-0.195588221,-0.191267799,-0.480622492,-0.215434004,0.366970857,-0.081101738,0.067556029,0.200274066,0.712963496,0.06236307,0.194486398,0.462076693,-0.003125914,-0.190689816,0.054615316,-0.813247885,-0.086630279,0.163676107,0.156699283,-0.278001516,0.187192656,0.586443803,0.577844115,0
-0.210278873,-0.606601277,-0.326644145,0.43856263,0.260212983,-0.378478127,0.181632445,0.015571572,-0.014362347,0.247540711,0.154377543,0.512414699,0.118301405,-0.279955029,-0.024090925,-0.072677827,-0.008555335,-0.342899676,0.59507715,0.395064694,-0.465707694,0.66535941,0.435972908,-0.507928509,-0.541785254,-0.348284884,-0.266020035,-0.35136859,0.229097295,-0.665072873,-0.441763896,0.41018037,-0.478651699,0.132513977,0.462697272,0.85967878,-0.209170919,0.358486353,0.535741798,0.003705653,0.036038965,0.196960636,-0.762538225,0.116031954,0.314221231,0.239485555,-0.106891832,0.328716994,0.909579607,0.669212035,0
-0.550900061,-0.442767878,0.190629335,0.282366872,0.369881238,-0.406680329,0.103464628,0.274137976,0.047703872,0.200429067,0.383486262,0.275034244,-0.202239829,-0.157499787,-0.013824817,0.362260677,0.21465689,-0.192296524,0.418122494,0.002057665,-0.29026025,0.942708744,0.43860939,-0.414669348,-0.545069348,-0.011871652,0.069694811,-0.622457274,0.346096079,-0.571207677,-0.249221835,0.526610902,-0.318032201,0.264092329,0.610285579,0.687127122,-0.296852018,0.4134215,0.726253695,0.15517036,-0.057083183,0.001587024,-0.731702616,0.103037555,0.063586579,0.174884195,-0.13959303,0.298971476,1.048409555,0.672338823,0
-0.198962632,-0.50295055,0.261981268,0.300236885,0.151799033,-0.148183186,0.169431572,-0.07599639,0.061089476,0.413882714,0.360954743,0.306201301,-0.263448729,-0.37924726,0.083799743,0.110119086,0.029287007,-0.261780751,0.504408535,0.251966591,-0.328553271,0.574648074,0.249604494,-0.492674595,-0.437501647,-0.261742844,-0.221675208,-0.304795428,0.111216606,-0.473164595,-0.119950914,0.299532138,-0.028069063,0.04832545,0.294996305,0.620883766,-0.231514383,0.333974305,0.302568167,-0.01883839,-0.02812355,0.016918178,-0.716888669,0.065900294,0.032951877,-0.009214301,-0.209635528,0.226935911,0.550395665,0.376971093,0
-0.275525467,-0.25332566,0.444896703,0.163183333,0.417056676,-0.329323016,0.102286297,-0.400013523,-0.111675304,0.305836373,0.637694216,0.296625794,-0.254921471,0.032906735,0.225034516,-0.054567529,-0.067366709,0.008977441,0.416722075,0.230791559,-0.465191899,0.427538425,0.263933725,-0.525068627,-0.305962353,-0.204844699,-0.239315768,-0.423336526,-0.03286333,-0.166757631,-0.239309141,0.329339212,-0.003638026,0.00826032,0.122979095,0.603436526,-0.067745699,0.03981266,0.231166206,-0.221535127,-0.294027526,-0.065437216,-0.517713706,0.081835095,0.048322657,-0.371228346,-0.08014298,0.49604149,0.413283007,0.124193618,1
-0.410681581,-0.593600133,0.280791448,0.407493905,0.210104048,-0.545449124,0.0990232,0.121521514,0.143089381,0.421385229,0.246333876,0.091767,-0.079428733,-0.056221695,0.027387038,0.051277895,0.124001086,-0.226121467,0.529892495,0.161250848,-0.336895848,0.620741181,0.378242152,-0.6523982,-0.47616599,-0.153357267,-0.113860105,-0.605438124,0.442081924,-0.71183361,-0.374063743,0.492739495,-0.104480229,0.19044381,0.588003638,0.817562933,-0.44348739,0.363671867,0.578193057,-0.156948571,0.130001895,-0.3404682,-0.728831714,0.08120161,-0.033527114,0.245547267,-0.117330771,0.087090914,0.828022771,0.578018667,0
-0.314019653,-0.769899853,-0.28549912,0.274201867,0.474017733,-0.175381853,-0.0669898,0.35536244,-0.219262107,0.25616824,0.232678667,0.185977307,-0.247876693,-0.293114707,0.103024107,0.396549147,-0.036808253,-0.271444947,0.680892293,0.189515147,-0.313476773,0.804641187,0.102469373,-0.546092053,-0.535278867,-0.175149467,-0.099265107,-0.03874624,0.113172987,-0.411712827,-0.384803467,0.396105467,-0.453854693,-0.272325573,0.288822947,0.869005933,0.05978172,0.26604032,0.30994796,-0.086070387,-0.3209626,0.205435653,-0.311822733,-0.051499387,0.204992733,-0.190114653,0.01472348,0.18103628,0.483167533,0.632082867,1
-0.401740169,-0.276022578,-0.300058108,0.06837456,0.522467873,-0.118997211,0.113622602,0.477113114,-0.011824313,0.021321801,0.379633783,0.212564849,0.103343398,0.011607566,-0.063935024,0.034950349,0.089963506,-0.281033181,0.497948982,0.200462271,-0.12363212,1.501898994,0.409330133,-0.571439512,-0.668340867,-0.425301434,0.137370663,-0.313474645,-0.040867898,-0.458233337,-0.395588892,0.527723813,-0.454643193,0.142706602,0.508435994,0.642057398,-0.119429416,0.390990627,0.768778765,0.112376295,-0.178264072,-0.022305072,-0.731601584,0.01621891,0.365526675,0.18201059,0.076488572,0.326663036,0.827375012,0.538481687,1
-0.376315984,-0.608196054,0.076658581,0.262984194,0.45809045,-0.137951341,-0.031053977,-0.048697636,-0.196279845,0.286415806,0.416878442,0.309484403,-0.167740643,-0.192374008,0.04361307,0.110735736,-0.06108062,-0.264817721,0.511296341,0.309948473,-0.352440891,0.584215798,0.43710993,-0.245781047,-0.481590372,-0.312399279,-0.286205295,-0.025259434,-0.024764798,-0.48986269,-0.118898039,0.207107791,-0.189841093,0.023144163,0.180678031,0.568988744,-0.117612977,-0.00391769,0.428049442,-0.13471955,-0.248174535,0.065987953,-0.502689163,-0.011676682,-0.177266116,0.086345457,-0.350965504,0.258676279,0.683669054,0.474240519,0
-0.25746689,-0.4755364,0.602879097,0.1888589,0.349875903,-0.245455966,0.2843671,-0.208681007,-0.076395238,0.304264576,0.395729266,0.087105841,-0.212591666,-0.262915803,0.120838683,0.226618928,0.012550224,-0.048761559,0.508051924,0.442120145,-0.437490052,0.507096124,0.391538924,-0.242543921,-0.473432362,-0.300263117,-0.108961421,-0.390502124,0.038820545,-0.399891283,-0.144756152,0.367626386,0.065457876,0.089139221,0.136492455,0.333350007,-0.098903141,0.2635317,0.336647724,-0.020927676,-0.238886124,0.005637403,-0.629488634,0.016904045,-0.054602279,-0.182529031,-0.271823545,0.45728041,0.41341919,0.288214045,1
-0.485334249,-0.454297057,0.485667491,0.287086419,0.539911989,-0.300293242,0.308280125,-0.1667024,-0.094237977,0.313107468,0.441092977,0.080048445,-0.190056264,-0.04846846,0.092208985,-0.005902408,0.117171653,0.032089977,0.415109287,0.432788355,-0.4763864,0.745849543,0.368246966,-0.379351672,-0.428019426,-0.210348589,-0.074529823,-0.54276474,0.062229132,-0.36964977,-0.230676358,0.475039717,-0.205469064,0.071466755,0.32878154,0.506458351,-0.126247634,0.403565151,0.477024457,-0.042393374,-0.257406808,-0.134582132,-0.694505177,0.031663125,0.018038985,-0.113537151,-0.153810823,0.452374864,0.609186453,0.41360083,1
-0.511132,-0.590255141,0.191181815,0.569686891,0.115233902,-0.332280891,0.149114609,0.317906685,0.143804826,0.31753288,-0.047757478,0.435383543,0.082318946,-0.363275609,-0.295280902,0.279756652,0.026763793,-0.168310326,0.74779862,0.078815533,-0.174666163,0.795676739,0.509567,-0.664291957,-0.326498554,-0.145357141,0.154022304,-0.458205457,0.26933263,-0.75643463,-0.393255293,0.830193272,-0.336948772,0.196038685,0.779817163,0.872984457,-0.221535707,0.682181576,0.961929565,0.128052424,0.490146793,0.013618446,-0.677536978,-0.086387707,0.253115511,0.356175696,-0.126411033,0.140682598,1.053525087,0.824662413,0
-0.198559748,-0.361323196,-0.328400659,0.331238304,0.284866579,-0.16669464,-0.008685542,-0.089110547,-0.150570112,0.103469187,0.316092935,0.257767425,-0.29887036,-0.001719841,0.220697519,0.241666336,-0.142142154,-0.257930995,0.747566715,0.112048589,-0.414479079,0.620791266,0.053554075,-0.517353145,-0.435126238,-0.329125364,-0.218400991,-0.213879481,0.142818519,-0.340830537,-0.230465201,0.288135112,-0.401538383,-0.171062893,0.101978846,0.629730598,0.207315318,0.139254785,0.339458879,-0.11857685,-0.049186603,0.107052192,-0.698087308,-0.114467014,0.20808678,-0.052164425,-0.255494836,0.356485173,0.491119341,0.374890771,1
-0.338723884,-0.332565919,0.148447138,0.228566331,0.413567597,-0.125959994,0.077926053,-0.117035994,-0.148130728,0.253289213,0.373746094,0.060651866,-0.265292863,0.151309553,0.103149969,0.154934528,0.009470838,-0.280436538,0.516506856,0.117985503,-0.546370116,0.643779466,0.206358322,-0.532479303,-0.530530078,-0.350766159,-0.078147584,-0.270861372,-0.096771403,-0.274727644,-0.245957484,0.448505716,-0.310689284,-0.169540147,0.232475366,0.573649122,-0.142422322,0.083785012,0.352614563,0.012660719,-0.264907684,-0.010123919,-0.708049525,-0.034867334,0.211607388,-0.197268575,-0.169909397,0.376956931,0.520570331,0.225605438,1
-0.385813799,-0.213227108,0.33378284,0.240279303,0.499540474,-0.14370104,0.097808376,-0.1646531,-0.186120088,0.153246466,0.580298085,0.252934441,-0.317809822,-0.056062792,0.228840414,0.080448311,-0.069911805,-0.065858624,0.441751193,-0.051209213,-0.371000138,0.649882794,0.346585233,-0.397533985,-0.444771301,-0.188603892,-0.055839664,-0.23526717,-0.151923554,-0.250021739,-0.239665203,0.393680464,-0.102974574,-0.172523551,0.18907084,0.535346341,0.152896925,0.05095103,0.425381815,-0.081555925,-0.305058714,-0.154695551,-0.481766085,-0.101476185,-0.016055288,-0.288849163,-0.228837496,0.372082729,0.293766218,0.202417709,0
-0.238133771,-0.447257178,-0.137678439,0.219872166,0.21564335,-0.138336446,0.103620624,-0.116386541,-0.131422318,0.156784987,0.350838452,0.352559987,-0.292220108,-0.112318669,0.172725153,0.232565968,-0.112941408,-0.237391338,0.401326,0.296753561,-0.36017279,0.505119936,0.164746924,-0.474278166,-0.398487548,-0.429167586,-0.153992803,-0.216406675,-0.124889586,-0.359624828,-0.141333172,0.235209038,-0.422596083,-0.057855287,0.104658255,0.497316293,-0.124999013,0.127389994,0.262514962,-0.169155809,-0.278587172,0.197026089,-0.768115752,-0.058936236,0.040263669,0.140243783,-0.034350892,0.176501172,0.422404166,0.215625675,0
-0.237383365,-0.394304261,0.432076134,0.28389348,0.136201593,-0.291821386,0.10011293,-0.286701884,0.137312246,0.273325809,0.435509368,0.032066079,-0.293462146,-0.213034073,0.040458869,0.166585027,0.112665137,-0.279024574,0.498073523,0.223244271,-0.495678179,0.527036198,0.320482274,-0.352618213,-0.476083769,-0.276653799,-0.098437587,-0.377401793,0.089848802,-0.47929197,-0.164167337,0.45285548,-0.186746939,0.142287918,0.343122915,0.628132869,-0.126009167,0.304646447,0.264484696,-0.038055827,-0.127416681,-0.083384015,-0.658102748,0.06637548,0.007858562,-0.030093526,-0.273155155,0.231714453,0.600204848,0.456514556,1
-0.287998713,-0.465594507,0.221304818,0.303857813,0.306283306,-0.160971684,0.153903278,-0.239798545,-0.085226856,0.312247761,0.290420727,0.102928349,-0.257525029,-0.102003531,0.007007306,0.025719297,-0.121640967,-0.373472144,0.566243646,0.304740703,-0.530899498,0.516072732,0.162429488,-0.472861244,-0.387526871,-0.428313048,-0.114228589,-0.186313,-0.091865043,-0.428997057,-0.192375373,0.399926201,-0.396113541,0.075316263,0.186919426,0.589207512,-0.054530383,0.247392933,0.234743201,-0.107072636,-0.201835402,-0.04145012,-0.798452215,0.149238373,0.060986641,-0.12366201,-0.172927455,0.415188191,0.683261761,0.411578627,0
-0.298325663,-0.498639571,0.428256888,0.322082245,0.260600898,-0.262195857,0.136987673,-0.094757102,0.147822224,0.08572752,0.193507847,0.061785724,-0.212435439,0.208117857,-0.011734327,0.009794561,0.065898276,-0.404622347,0.555103061,0.085772224,-0.461055163,0.550790643,-0.177256745,-0.826984653,-0.221780378,-0.728809949,-0.067956316,-0.409958255,0.062154459,-0.341092663,-0.249784102,0.40174501,-0.318729439,-0.136960316,0.395135,0.776222051,-0.322526143,0.235151878,0.602152694,0.150080194,0.014866612,-0.268452194,-0.96803652,0.063489776,0.153105204,0.002174388,-0.095712816,0.151705224,0.747649194,0.412282898,1
-0.151329964,-0.307034058,0.282387341,0.302302072,0.139993225,-0.339194145,0.35773371,-0.180532681,0.054152616,0.238447094,0.402839333,0.251481464,-0.207322739,-0.044228333,0.211258196,-0.078215196,-0.140463971,-0.296512217,0.687414261,0.028972065,-0.510121906,0.649332978,0.332789884,-0.481714406,-0.606899594,-0.00270037,-0.189277116,-0.556503652,0.070849297,-0.575541783,-0.248374949,0.391811094,-0.323491514,-0.007483022,0.431258043,0.832147,-0.211705094,0.054050514,0.294747442,-0.148874225,0.143418428,-0.216051486,-0.856126819,0.203756406,0.058763246,-0.120732319,-0.13621242,0.263285754,0.654790819,0.714072601,1
-0.371434764,-0.421228264,0.125369764,0.26272875,0.274340655,-0.468271318,0.141460482,0.119300814,0.178871464,0.243680495,0.397906141,0.250944818,-0.105374536,-0.109587991,-0.018796868,0.225067627,0.060751405,-0.145517509,0.573719714,0.200216359,-0.4008728,0.941702705,0.41236665,-0.580958509,-0.385878218,-0.139787709,-0.043027486,-0.34339895,0.185335627,-0.667506577,-0.22517455,0.475271318,-0.4327081,0.269208632,0.556434091,0.771544277,-0.280122695,0.386833895,0.538851868,0.021838405,-0.040503964,-0.173679841,-0.693457032,0.033385809,0.175067455,-0.055047305,-0.091669195,0.270741577,0.778176127,0.618570314,1
-0.51577332,-0.4130525,0.221731107,0.08181423,0.429978959,-0.196447598,0.107981705,-0.066298639,0.036626844,0.185997861,0.42112482,0.480355582,-0.099652672,-0.08832427,0.11443523,0.097007369,0.197240992,0.028758697,0.526785057,0.374271336,-0.50762368,0.627094943,0.139079074,-0.546002525,-0.51383268,-0.21756068,-0.124119615,-0.318938205,-0.058421656,-0.078570508,-0.031808697,0.346869008,0.004282762,-0.036697984,0.326717566,0.531651877,-0.244842787,0.016982467,0.415551303,-0.218793795,-0.164027295,-0.120132025,-0.489220607,0.209095951,0.045746238,0.011921541,-0.169620852,0.400415344,0.368559951,0.284433475,1
-0.254300764,-0.593187697,-0.06357244,0.130390826,0.48016116,-0.317637252,0.05130015,0.227813727,0.045982079,0.243918764,0.327525808,0.385929414,-0.217083711,-0.176304743,-0.024457241,0.012117076,-0.01155131,-0.26410684,0.713808296,0.167374579,-0.368007245,0.7045236,0.463913877,-0.36524544,-0.491809472,-0.13131815,-0.082943884,-0.204860706,0.097923248,-0.421571611,-0.25572341,0.422104699,-0.183470039,-0.060829593,0.311315799,0.661033752,-0.173561806,0.215476789,0.34023106,-0.250643069,-0.040724838,0.082594322,-0.520492641,-0.003494873,0.003552822,0.062819896,-0.187068938,0.200051113,0.524553273,0.390667921,0
